Id,Probability
1,0.05101202038615695
2,0.060729453314300644
3,0.04882932960515197
4,0.07847759727769318
5,0.09082090252002249
6,0.033261417021383514
7,0.06424246329327239
8,0.025283326141984745
9,0.026375718512404518
10,1.0
11,0.07161772935808686
12,0.05077097834142503
13,0.03296574906817226
14,0.09960642210346456
15,0.04776345342067459
16,0.07858833722004743
17,0.031837042720714415
18,0.06933035416012764
19,0.08436944391486627
20,0.061156738463693405
21,0.05044779076244402
22,0.03165481645415073
23,0.028567662818020895
24,0.10368615718693477
25,0.060945203440826164
26,0.04928631341179156
27,0.051365459425490194
28,0.03154675826559349
29,0.08115955169146388
30,0.07318435399846111
31,0.05654252113716079
32,0.03883231438728108
33,0.04179053096192608
34,0.04055658445004959
35,0.03969706203629963
36,0.06548307305877216
37,0.09142805136885156
38,0.049468851173981816
39,0.07546371330603922
40,0.06066059633592983
41,0.19761353942911983
42,0.08045159791287695
43,0.06559762754284441
44,0.03882582771624551
45,0.04564280526585729
46,0.01853599746809196
47,0.017388940800457005
48,0.05246529636020622
49,0.06634785291244152
50,0.05371114515347146
51,0.04438184261821334
52,0.019362470002163266
53,0.057017712798132184
54,0.05372720118786541
55,0.07863180693056641
56,0.05596541559524104
57,0.027239694539249303
58,0.08314112892789256
59,0.03697146609191949
60,0.09271936579845416
61,0.008063873155412396
62,0.03890950175766519
63,0.08921407642856216
64,0.03577218466079123
65,0.0636539905188237
66,0.037501927372398866
67,0.05168800223525938
68,0.059249380965179094
69,0.036192700798832085
70,1.0
71,0.043339984263793124
72,0.07096512385403726
73,0.023176904728489593
74,0.07252817001929457
75,0.05923832311558624
76,0.03227149031901331
77,0.06829677340196795
78,0.08935438320119446
79,0.042167401926019275
80,0.09701471159737081
81,0.04950125273483125
82,0.04023197005527318
83,0.09913608865239253
84,0.019495894860589665
85,0.05364207972100916
86,0.05362110107068498
87,0.1035728736583575
88,0.055640141169066966
89,0.09406205660869103
90,0.10083681552090173
91,0.07392400488660429
