Id,Probability
1,0.08832202597897695
2,0.06271283702551658
3,0.019889976725761968
4,0.03739901786534566
5,0.16112967000401685
6,0.03697676357269456
7,0.05108974410965657
8,0.01416049253264555
9,0.0070132601107715095
10,0.15802913139544997
11,0.01631002586779523
12,0.023375674183237063
13,0.012180876185240894
14,0.07072447877410802
15,0.07699766611205183
16,0.028300933486018632
17,0.04451655461542764
18,0.02434137563746103
19,0.07778138426550261
20,0.11420385577176341
21,0.014921968558513861
22,0.018817292933794305
23,0.009592975714702447
24,0.37521450021714764
25,0.04458989813064955
26,0.019609743330443113
27,0.11019113553216105
28,0.014267739280229133
29,0.06979207755922344
30,0.028521031307193197
31,0.09000498595402975
32,0.012413908543586634
33,0.02280649968450134
34,0.09953536801597117
35,0.17783931816482165
36,0.07295865352783336
37,0.04135333153084087
38,0.0173587900223825
39,0.018139611988519606
40,0.031137686712661653
41,0.5681201650503283
42,0.1548971060214325
43,0.1319963235999333
44,0.012578426553954651
45,0.030203952364115615
46,0.008425830952575541
47,0.00822217673516691
48,0.02681051521336872
49,0.02972448330383828
50,0.043253863887820855
51,0.025267130239039957
52,0.0214541179928203
53,0.01493986655206572
54,0.07818936128342292
55,0.025834464315076067
56,0.051297539070293253
57,0.009845887371075515
58,0.07327394031279932
59,0.06098962660353426
60,0.06338032345090022
61,0.023101342563778163
62,0.014638738268600507
63,0.026264485313271645
64,0.014857525039441486
65,0.023137771227661613
66,0.03008436650308033
67,0.018352552236987174
68,0.23899716571207238
69,0.011695627959549926
70,0.3507562772543394
71,0.028781334770844335
72,0.17015122676918648
73,0.01315565191999513
74,0.11834748368276794
75,0.023016416090258698
76,0.05244939539033498
77,0.10641642231124154
78,0.04709968817204881
79,0.02721838198626697
80,0.021087647208039066
81,0.01957420869077074
82,0.020381345988969374
83,0.059791223782300146
84,0.012790573430714814
85,0.024940676339191194
86,0.023143220684792097
87,0.051119075306684206
88,0.01561801834468015
89,0.048693767909808415
90,0.02525176018655834
91,0.06398994824329504
92,0.01959198024118519
93,0.017073216059702752
94,0.022250557105557674
95,0.010593103727466984
96,0.11232955384643326
97,0.04285998741798583
98,0.113344245797824
99,0.01974751776914102
100,0.02471330222923006
101,0.08829083266547244
102,0.11321235926903012
103,0.011773348834728562
104,0.08177723972978311
105,0.044277738290763084
106,0.034200325484644856
107,0.28058185946144343
108,0.020265256252339842
109,0.012463950045775503
110,0.02777306902550922
111,0.02959693434729881
112,0.03340923332690547
113,0.03046131627018225
114,0.43599638560923315
115,0.12366105025308419
116,0.013369798884149107
117,0.007822726119701778
118,0.1189260571143282
119,0.01894897134576773
120,0.01450989877652696
121,0.015780442332583047
122,0.037354313475439216
123,0.01691995336283564
124,0.4829292303821885
125,0.01426700482574699
126,0.0220675176054882
127,0.009523210269557937
128,0.025449066656459202
129,0.009654056782433616
130,0.07137395237745534
131,0.016114540278091942
132,0.09556753000479898
133,0.011660955812709988
134,0.012417095980250257
135,0.15145087461614826
136,0.014000033889076231
137,0.17329537111622279
138,0.021898065899323065
139,0.011963541682561873
140,0.019642347124660012
141,0.008489259145732338
142,0.023654396297703977
143,0.008129859822439276
144,0.0247290139188686
145,0.43684922732070275
146,0.01925607418968833
147,0.009687727222942298
148,0.02546790236721987
149,0.011941178128326027
150,0.06397090794856057
151,0.00812352139395178
152,0.01735458549778473
153,0.011925360831424089
154,0.01933960135087083
155,0.026532298962682683
156,0.028439893477170113
157,0.029815806502359456
158,0.011003848734646231
159,0.27117406462254084
160,0.0281597389268311
161,0.008866706711696629
162,0.018325500213934566
163,0.02297533633424744
164,0.08494137269762599
165,0.017551489202995027
166,0.026160101833672626
167,0.6717059749479667
168,0.02507549115013341
169,0.06475706042872645
170,0.0175359762540822
171,0.008295025602301493
172,0.025441160151716075
173,0.023910618335215024
174,0.06030257008965284
175,0.0216237814488032
176,0.31265255808747583
177,0.027737205018726414
178,0.16610964893544444
179,0.018186676773953976
180,0.018736318782767384
181,0.020523743758066773
182,0.015033775303639045
183,0.02827116218600789
184,0.01911041649148032
185,0.21213931122149987
186,0.010935908109329892
187,0.01626486438781474
188,0.04066050171922755
189,0.06866173522316822
190,0.030920262179335394
191,0.02373544039569082
192,0.04818971916876563
193,0.02250357151961862
194,0.10641004759983975
195,0.01870510788956157
196,0.042258235244468395
197,0.011640275107623575
198,0.01393349295894683
199,0.0156760040625093
200,0.012246547220750765
201,0.1103616272265203
202,0.031991962899808116
203,0.18462792268762662
204,0.06604882598883918
205,0.08931068911092731
206,0.009868043616468284
207,0.027983786729847374
208,0.008839861171659327
209,0.11839508304492613
210,0.008411958025975266
211,0.13291833639192543
212,0.03515681455650781
213,0.024370112923769668
214,0.012023609381379623
215,0.02440339415146509
216,0.1216893125726311
217,0.014534544923539358
218,0.05445429531418713
219,0.021803799160792097
220,0.008743758338248012
221,0.0271587714451343
222,0.013868895729722764
223,0.023644279631250133
224,0.017110038644821
225,0.015243924812325187
226,0.1040726227947037
227,0.01604727937210987
228,0.09703176155364479
229,0.12303195847461323
230,0.4379128566085081
231,0.05445233844177688
232,0.017458424500445154
233,0.017131400002670338
234,0.021698878047640164
235,0.007578607122701378
236,0.1964020729642519
237,0.14100029407872675
238,0.008396496511373336
239,0.0231617397942962
240,0.025186335806047625
241,0.0668495267020254
242,0.017535874299216943
243,0.01037522426265782
244,0.031896779277537
245,0.11821280872377897
246,0.019615568062299832
247,0.05725661315126578
248,0.011230858353805473
249,0.02684291439244799
250,0.37720328935502023
251,0.033268573024063476
252,0.08245455947839365
253,0.010808925603859994
254,0.11323426996709302
255,0.007092023534508416
256,0.013838755386079146
257,0.05372423164892515
258,0.11216025197823178
259,0.028553749055807858
260,0.23074997460673174
261,0.018723516131310493
262,0.027866915157645503
263,0.009220816182943892
264,0.07394543560389606
265,0.11210742048751116
266,0.02588179161101906
267,0.04747907110394316
268,0.06272968325657828
269,0.1229894058289819
270,0.013932227753303744
271,0.038823135955634455
272,0.044245897920281316
273,0.012156574217639446
274,0.0210384192966372
275,0.01348395120769422
276,0.03247137878319604
277,0.020167724880947934
278,0.013674543805336746
279,0.09646945719878745
280,0.03611593324428596
281,0.6620854564637504
282,0.021383813095908033
283,0.079502119950119
284,0.010527126789087264
285,0.015540264256657638
286,0.014724644127521959
287,0.01981188206586071
288,0.021074153079276386
289,0.13693076515717842
290,0.10390859747216033
291,0.06653787204550693
292,0.009350355988133687
293,0.04323691340591134
294,0.018519478439371094
295,0.008556189618110208
296,0.033688071947429815
297,0.014449408589008736
298,0.0418412319413156
299,0.008077510411055693
300,0.01106609957164024
301,0.03879466767592942
302,0.014630049813971736
303,0.016334763659740736
304,0.014601924622771385
305,0.4355895518830928
306,0.02194949639274048
307,0.008603989547744339
308,0.14913175114430455
309,0.16876226023656615
310,0.019244884263933105
311,0.4764912279937122
312,0.021786928898131955
313,0.11748890806283534
314,0.04809602038708767
315,0.0518937956707586
316,0.13079646132769412
317,0.04334810339239451
318,0.011827390146346154
319,0.013827377642199757
320,0.14308462981854847
321,0.11935673042539117
322,0.02270768200889547
323,0.018385733272739287
324,0.015109551296428896
325,0.08751968721948665
326,0.01413498511158154
327,0.023903659747821087
328,0.013665939770166934
329,0.026336071220999954
330,0.009306852657527658
331,0.02030422090618763
332,0.026889399211557738
333,0.02014202110852258
334,0.035851110699801125
335,0.01531487835554935
336,0.07491734377942551
337,0.02001153737613477
338,0.0858730701610644
339,0.034502203883719204
340,0.019142433664049097
341,0.00821780661512943
342,0.019352295272616622
343,0.02286111162288
344,0.05250971147968421
345,0.022452180232506596
346,0.028428204475601647
347,0.6534884518551861
348,0.12747715542914642
349,0.024418161107815906
350,0.014181834724702677
351,0.015688192682548334
352,0.04322288241296688
353,0.008218489293704596
354,0.18548384614326913
355,0.015270807474853576
356,0.00857361440879946
357,0.49960953818566906
358,0.009310855738616678
359,0.04771567729721948
360,0.1477880278143147
361,0.031122908667280774
362,0.014557813909752691
363,0.011398950716714625
364,0.023451811298107604
365,0.09185042072237377
366,0.06449770816046978
367,0.03312678188278271
368,0.1325603228495444
369,0.01453625262627305
370,0.3316311571280126
371,0.01732251850704899
372,0.056790108630178
373,0.0179726411301026
374,0.01911114242323034
375,0.015923383124659646
376,0.008901228465277442
377,0.04049066352590323
378,0.012327507319370854
379,0.023606759787729706
380,0.02815918426363831
381,0.0166916346334285
382,0.03209286129149807
383,0.057611515450373664
384,0.014816554870362526
385,0.011226960687694172
386,0.009275319269123955
387,0.008701222932177741
388,0.018756887472583327
389,0.037276862827652364
390,0.021075860513684617
391,0.00999889555986097
392,0.012111545876892203
393,0.025281877168609284
394,0.15828838241599258
395,0.01197262582772485
396,0.008586276779732033
397,0.1382760950138964
398,0.20579170237013497
399,0.011683900055619239
400,0.028102716433259914
401,0.011541170427944053
402,0.007252746934921742
403,0.022416643249061518
404,0.007252167890300812
405,0.6962923950890363
406,0.5973668055360224
407,0.02813798717167986
408,0.04701103506861406
409,0.02722794819903207
410,0.023768023579403698
411,0.034483979089632376
412,0.05158149710601807
413,0.12664876985798101
414,0.020099436484569265
415,0.012803868146038547
416,0.22278807548613352
417,0.1376826575749409
418,0.056794612749793166
419,0.0158256612771701
420,0.031361401432305376
421,0.01503496920595055
422,0.010873931346912929
423,0.04591008128316895
424,0.008124572235687837
425,0.008890181441059169
426,0.012539682105270653
427,0.0301704430499293
428,0.025437977673765166
429,0.11427394008385773
430,0.017693478980650885
431,0.19897827207030372
432,0.010546088976660305
433,0.01960229574176247
434,0.019584196086425074
435,0.046903135299179693
436,0.040776288131260566
437,0.09267912128310661
438,0.15143866813360873
439,0.012698608000969835
440,0.046836735959543435
441,0.01911309848599358
442,0.03501074729922493
443,0.04071088020757286
444,0.009471952725485452
445,0.02092569795534935
446,0.15526782316855187
447,0.013833466494243515
448,0.10410297474211631
449,0.0701836584567969
450,0.011366023191642849
451,0.03145519084757694
452,0.009646691837250611
453,0.13671486002727876
454,0.02200833555669683
455,0.09089512821671791
456,0.02928326535986887
457,0.08782018507747077
458,0.014359738132462862
459,0.14767923088204796
460,0.02806109787725337
461,0.020123625830169727
462,0.08269179403641173
463,0.020307905582185194
464,0.08836294213601786
465,0.057895865920288586
466,0.009679478078418189
467,0.01487757971740207
468,0.021628426449699686
469,0.0119480765849529
470,0.0915972487463361
471,0.009279033583946212
472,0.015116331550439793
473,0.13823253471519292
474,0.05500165426542179
475,0.020287565975400285
476,0.017769217467426855
477,0.010322783619546928
478,0.019303533998268067
479,0.015262148062385785
480,0.014471616439063913
481,0.08578543911982026
482,0.009431647817862805
483,0.059665338528657685
484,0.07078988345373644
485,0.008142578178060196
486,0.16244596398592018
487,0.056621581964307714
488,0.09357745639796568
489,0.16497966793656627
490,0.052293268161615385
491,0.01305183094046185
492,0.030261595627882353
493,0.35942522647269387
494,0.017958287006239727
495,0.020280271477784866
496,0.022055917247816456
497,0.021906183570709708
498,0.017888647945347964
499,0.05466158602362958
500,0.013445925076283094
501,0.021062126402423286
502,0.016255071089650037
503,0.04161327729555215
504,0.02242769410277801
505,0.012165077777418699
506,0.08560714473001586
507,0.08273989861811111
508,0.008778586982288152
509,0.00903828952315558
510,0.01917890249019591
511,0.021972789026900485
512,0.06807333393549908
513,0.06291200458435323
514,0.02911624770112445
515,0.024032615706635924
516,0.1535899463068797
517,0.012541538554251627
518,0.017645686393396632
519,0.009838131639049575
520,0.019704256856054665
521,0.010357885025341526
522,0.015956877771593457
523,0.12111412461729817
524,0.01614849931984236
525,0.08633212452550329
526,0.18911344462936625
527,0.18110414460173507
528,0.013739942298655557
529,0.20975003258851313
530,0.02577342629403843
531,0.014894325165578036
532,0.008025096644971334
533,0.02330964161864806
534,0.007036210645032121
535,0.018322038927204787
536,0.00974509663059837
537,0.015647832818983378
538,0.09681858693492733
539,0.02736163439205781
540,0.010185870432455266
541,0.02359835038185196
542,0.04296880082680187
543,0.12297298351403702
544,0.15645785389140623
545,0.025146137270445852
546,0.01288490731219797
547,0.08841010880634707
548,0.009034836780368805
549,0.009146994326226022
550,0.1680693085412353
551,0.2755363187178073
552,0.0357386364763248
553,0.01688874095698163
554,0.014553202376627702
555,0.05408184823971695
556,0.02550556356280223
557,0.029229837068997937
558,0.024766163223173047
559,0.1775564822498278
560,0.021563273140675333
561,0.00781311278714351
562,0.01611858828201888
563,0.051196765182915424
564,0.06535027513524114
565,0.125245601329696
566,0.015870856524779545
567,0.00830268737467773
568,0.03399674420797039
569,0.3457130056602813
570,0.06266346712853739
571,0.03061099522997743
572,0.027609611671009646
573,0.02456426756537869
574,0.03965052893459796
575,0.10954661556481231
576,0.010259108459365486
577,0.046570650981973966
578,0.013604182621727497
579,0.08485464516990843
580,0.010967380545337165
581,0.014594311667403093
582,0.02086504497699388
583,0.010761456537712108
584,0.02710215703649246
585,0.05412987199153959
586,0.01060077322188517
587,0.02425712891706486
588,0.12016816770597247
589,0.018954789427361302
590,0.020034986350281732
591,0.15334972495273969
592,0.019841342401169016
593,0.029129077656082483
594,0.02191407544937693
595,0.10273757154265573
596,0.03176489608160593
597,0.019481023085961578
598,0.041790997268922624
599,0.03932736631505012
600,0.014140003793245
601,0.01155678207459216
602,0.016016000692960435
603,0.020714214546867206
604,0.016778183773077677
605,0.1348915394182652
606,0.01640429360423933
607,0.015424569797243385
608,0.02848506312805529
609,0.13268696858067147
610,0.023714571717361722
611,0.0634579502909511
612,0.008193049276494975
613,0.011365969250486272
614,0.04475792556521829
615,0.02471157461429726
616,0.008945107333630395
617,0.012690313892876044
618,0.014769894736003467
619,0.023597368816411078
620,0.02454667153458403
621,0.010351981268949748
622,0.04742978563729999
623,0.02804363822139907
624,0.05028704526670159
625,0.10734504501850131
626,0.553380552023469
627,0.08614633664485964
628,0.023437982881382893
629,0.01297869414324238
630,0.17242942385627094
631,0.014031782944164633
632,0.03329781624156139
633,0.007446583731750454
634,0.050756904334250015
635,0.02474218139719491
636,0.008855325098741394
637,0.01262000246774212
638,0.021573181149115106
639,0.028954455809510143
640,0.009933730087301126
641,0.012936499121457763
642,0.2804970445169972
643,0.05311093519874661
644,0.4225448532697363
645,0.11763656662186424
646,0.37482357314526743
647,0.015545834199962133
648,0.20968818244917717
649,0.01050813873967366
650,0.019363318443201473
651,0.305752658557831
652,0.01805815134827361
653,0.0556809200784193
654,0.5963904932588054
655,0.017172846046307037
656,0.030135953986877195
657,0.01758373749004617
658,0.0161519098197009
659,0.11426869044544656
660,0.24866166541587303
661,0.04099246410733506
662,0.21318481056225688
663,0.14911759527018878
664,0.04746747122934411
665,0.460947802304776
666,0.007917069479880866
667,0.021823856832570803
668,0.17977226040813998
669,0.2634936645317702
670,0.04113464213050744
671,0.012361761077996275
672,0.14442387341686186
673,0.041945745282084154
674,0.007890830494758552
675,0.6738823971331375
676,0.11674815882117134
677,0.03204787105962099
678,0.041992410093547226
679,0.040300858384403275
680,0.18884289197707343
681,0.05362347534059944
682,0.021859495866650907
683,0.08751387521537819
684,0.02475571047482379
685,0.031112352467196718
686,0.008439820457660837
687,0.012431939823397036
688,0.011144680505849764
689,0.16333332767215122
690,0.04474018601997959
691,0.0194824309946149
692,0.34077020985130185
693,0.040043161520330196
694,0.008831960202435561
695,0.04152804203163579
696,0.02031445312266882
697,0.007570562307856306
698,0.050625797797604594
699,0.10989356689095325
700,0.017822242568667414
701,0.011890890719994263
702,0.09073293196845857
703,0.11793022266742464
704,0.16213756188120473
705,0.03157620321762291
706,0.015197263906573761
707,0.04604620058461921
708,0.016589123551482104
709,0.0236588899850298
710,0.013309441418389184
711,0.06100197786622788
712,0.2612858688609321
713,0.027394576570456852
714,0.01430816236525079
715,0.019016268307255387
716,0.10779244660162463
717,0.01121977753139047
718,0.05641110231377744
719,0.035455534231245325
720,0.008611359646021314
721,0.01074954693070641
722,0.025672385856931247
723,0.07717403862453275
724,0.015679942760257783
725,0.09185563479837108
726,0.029261579273945477
727,0.021413381475920795
728,0.04234134253313044
