Id,Probability
1,0.11001437990212057
2,0.18681042232527378
3,0.06381656630733946
4,0.09953546237253055
5,0.14507438337688228
6,0.05580673382380939
7,0.11149413695630436
8,0.01412884568413025
9,0.016111898854454815
10,1.0
11,0.09848128326021388
12,0.07302386280832103
13,0.03437700673524623
14,0.11529137028567416
15,0.05714165300954611
16,0.11668014792685884
17,0.02688435551464222
18,0.10474179629864232
19,0.14620226485816012
20,0.10427765323594525
21,0.06932765268417233
22,0.02495693189836605
23,0.03460499441894013
24,0.6106661796942559
25,0.0903428440022886
26,0.003648473357359086
27,0.132585923569966
28,0.020885821798186
29,0.11967516242580196
30,9.948253238144337e-05
31,0.09207836655120834
32,0.03077374279684658
33,0.0573585320796576
34,0.07138469823685466
35,0.042398134333921346
36,0.06852108263273772
37,0.10673469611621968
38,0.003112646715805464
39,0.1850390995326811
40,0.1822466317584995
41,0.9999998959373056
42,0.09138799282277614
43,0.06832157971897106
44,0.04926807549968022
45,0.03616130746453893
46,0.018359800405797707
47,0.01888549636270872
48,0.08983345258582372
49,0.1026018105303471
50,0.11068686963608565
51,0.06787190570169838
52,0.0073490513755927155
53,0.09373129958379772
54,0.0911852704701284
55,0.09317705050160614
56,0.08065787796558908
57,0.040371567940196106
58,0.12093918828718733
59,0.05403358578083389
60,0.19182454746138017
61,3.643292628290781e-11
62,0.017898880658330313
63,0.08807943881918351
64,0.03771135780389013
65,0.08133605228056419
66,0.02839716099744212
67,0.05389031929591495
68,0.15460108387525345
69,0.044335813020982176
70,1.0
71,0.0329898336104348
72,0.13914092639180373
73,0.018207702812621993
74,0.11900906403106568
75,0.08414259681470193
76,0.041766630748566375
77,0.09788041820660284
78,0.0994125082021378
79,0.003763423476182279
80,0.2834850157273083
81,0.08539805315251862
82,0.03991673025191854
83,0.10768900837159615
84,0.013576569209409906
85,0.03973470907112888
86,0.08218639609786707
87,0.11425985623516229
88,0.07599805113732337
89,0.11398730516209074
90,0.10049215119124032
91,0.20268018625060077
92,0.12790063336275315
93,0.00695021129204749
94,0.06388328670946748
95,0.028055463913116002
96,1.0
97,0.023642787062690247
98,0.15534161908963776
99,0.0718686164963674
100,0.12095172429708503
101,0.08909221043649955
102,0.13075899338343525
103,0.030449943885484033
104,0.11007492227921475
105,0.04137061600521818
106,0.11906017263526503
107,0.8244491445126358
108,0.015019433796614785
109,0.043817101279812226
110,0.08029876874965752
111,1.3417784659743659e-06
112,0.046254617229257465
113,0.11530073806175002
114,0.8987325666055144
115,0.1192046196449775
116,0.029898434405519293
117,0.03519706621851886
118,0.12152094703865643
119,0.09243544105717985
120,0.042412486601797576
121,0.052211589930318436
122,0.09684460671314375
123,0.3434022250193552
124,0.9999991057700762
125,0.012854027917316225
126,0.05512755958419307
127,0.005374012077631222
128,0.06996980341398985
129,0.022044494536723976
130,0.1513827967212107
131,0.03875758540272744
132,0.1231311147374214
133,0.050311928628838876
134,0.03897955828268154
135,0.5863530541172839
136,0.01331560542665161
137,0.0925955097362594
138,0.04063928050584694
139,0.03878114815904832
140,0.13954730530074516
141,0.020526706056563378
142,0.04317917575014942
143,0.020950757188316578
144,0.10738196196968833
145,0.889058057385724
146,0.1384298516876597
147,0.023782758985563292
148,0.06001380616652561
149,0.056086759939874074
150,0.07337570143873728
151,0.04723492579713615
152,0.0021974083979581713
153,0.033920644633064864
154,0.024822215373404143
155,0.11318464399571185
156,0.23666103266606456
157,0.13400431230921978
158,0.03380618088763351
159,0.036486922993384074
160,0.084578823447632
161,0.03523024405030637
162,0.039408390031545906
163,0.06328932502261814
164,0.21298590652148663
165,0.07694229555602175
166,0.10199660569863642
167,0.9999973277445555
168,0.044584973091664794
169,0.0351167656447878
170,0.050347818136210774
171,0.018960396711089962
172,0.02735565064015351
173,0.08849853965993841
174,0.09717939562397256
175,0.1083602712130654
176,0.09738089861056845
177,0.08087878807686934
178,0.09278815328964529
179,0.024094610062114677
180,0.04071812082955258
181,0.11987126239086478
182,0.0829803027457537
183,0.15380488363333986
184,0.024086079773530007
185,0.09513735573862375
186,0.05805372574766369
187,0.07755231765932728
188,0.11235043423345635
189,0.03840578524070839
190,0.0772778486072123
191,0.07513777366917745
192,0.17900953180951498
193,0.037902228634116214
194,0.04997986604567115
195,0.12072382454192604
196,0.10363298525910494
197,0.024803541889847146
198,0.04224394631792191
199,0.022768940664777432
200,0.02094963048060324
201,0.2778771023604118
202,0.01994972983928128
203,0.07914830683029977
204,0.018443744582085725
205,5.274932089468839e-13
206,0.03265810559357871
207,0.04133205227015307
208,0.024790088660310978
209,0.11984085938187171
210,0.011349855874889962
211,0.16551613287121167
212,0.12435448942589668
213,0.050054818177228504
214,0.08201160090342133
215,0.10474682453492265
216,0.11712550850715193
217,3.3350364451950604e-05
218,0.027331956942243416
219,0.058851093759101185
220,0.028092929632858282
221,0.10080609287538005
222,0.03525714934550088
223,0.07782746002518745
224,0.026744333523049408
225,0.04234569622554637
226,0.16277459781102613
227,0.0681622464393137
228,0.07503508426071243
229,0.0700347696327459
230,0.9660106065364427
231,0.10399863959410237
232,0.03371527032763471
233,0.03021712274573626
234,0.02909610435988586
235,0.01433956131407011
236,0.8122517903366566
237,0.01604525118432144
238,0.01388283263097663
239,0.1495043007747699
240,0.11033569060719157
241,0.10232376366430543
242,0.05456021902365078
243,0.05164365511438025
244,0.023649131925070364
245,0.13171340470592988
246,0.02211782668317756
247,0.09884799258071472
248,0.010740503756796853
249,0.08279514598591316
250,0.898269855706512
251,0.048556309979302194
252,0.13318853227786767
253,0.04237894540515998
254,0.09143238250155487
255,0.009347022939528297
256,0.05627139216052948
257,0.17450421247932657
258,0.18550205483135263
259,0.003987324344334722
260,0.38827638210617615
261,0.08037445029684283
262,0.10142965398517344
263,0.022146776253084824
264,0.11024834651114601
265,0.07950098231360694
266,0.07435855310360474
267,0.10657432534093632
268,0.09120351849044808
