Id,Probability
1,0.10261817926577486
2,0.06713817867358135
3,0.014228516425198954
4,0.03253681387140199
5,0.15169530945453025
6,0.05089159159570384
7,0.041659517107740775
8,0.011892305259179833
9,0.0032088240348125295
10,0.305700874809374
11,0.011357500054236677
12,0.02921271865382744
13,0.01038638529051765
14,0.07296304283241531
15,0.06568237648403939
16,0.019321128765111512
17,0.03932181960745586
18,0.022387975656814746
19,0.06817412445338587
20,0.12826612300912732
21,0.011240266088803076
22,0.020119632663393765
23,0.004260801384741466
24,0.4400887301263242
25,0.05344171116797199
26,0.017539281307855807
27,0.1010227020282722
28,0.01704345512880182
29,0.05759215956755469
30,0.059518997155226225
31,0.08942746371625322
32,0.009038899029410364
33,0.0227942651320329
34,0.10019228570626802
35,0.19981162347447257
36,0.08870395959497102
37,0.04966230766638362
38,0.016313253695492923
39,0.01426970746142084
40,0.02163964679243
41,0.3591700069119078
42,0.18402880754038592
43,0.13430013999728718
44,0.008681868026760327
45,0.02918412331306276
46,0.003887160224189568
47,0.004225670560427514
48,0.021072046100314195
49,0.02437257500302738
50,0.04436880714468507
51,0.023644793326123653
52,0.03128734601984564
53,0.00813928764263782
54,0.08577841802025406
55,0.02355265940454194
56,0.045210705238356574
57,0.00613769898164693
58,0.11220030980787474
59,0.060879056877771835
60,0.048920951765717216
61,0.018938846898699443
62,0.008043288365712753
63,0.047112960492463114
64,0.00854394295358916
65,0.016804384401915437
66,0.03072029958682689
67,0.017518592222181596
68,0.14137352270989437
69,0.008476215608873275
70,0.4210355115385657
71,0.027139857632648402
72,0.14253423063870066
73,0.011028022034252566
74,0.11648310974238339
75,0.019809872880077857
76,0.04797735359698886
77,0.1361375811804611
78,0.052782310642212504
79,0.06632354114014972
80,0.019123523210445158
81,0.01594821073856068
82,0.018354655606810297
83,0.09924054048338009
84,0.011979499353746592
85,0.03098203479215663
86,0.04657788827872414
87,0.06662936606226746
88,0.014969563630724367
89,0.05021463242443843
90,0.018487944097709413
91,0.05436185292206816
92,0.020401531240075245
93,0.013492234772081356
94,0.021636229209222993
95,0.00527886852569574
96,0.05480352200273402
